target_id,target_label,anchor_field,facility_type,facility_id,facility_name,operator,street_address,city,state,postal_code,latitude,longitude,source,source_date,license_status,rights_status,review_status,review_reason
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349581014,Ada Post Office,,,Ada,MN,,47.3002778,-96.5169444,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349565812,Taunton Post Office,,,Taunton,MN,,44.5936111,-96.0655556,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:486446652,Taylors Falls Post Office,,,Taylors Falls,MN,,45.4056149,-92.6524546,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349588448,Tenstrike Post Office,,,Tenstrike,MN,,47.6574638,-94.6779436,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349582370,Togo Post Office,,,Togo,MN,,47.8213889,-93.1558333,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349566443,Tracy Post Office,,,Tracy,MN,,44.2321877,-95.6198479,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349582034,Trail Post Office,,,Trail,MN,,47.7789377,-95.6930072,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349563112,Trimont Post Office,,,Trimont,MN,,43.7621774,-94.7144225,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349591542,Twig Post Office,,,Twig,MN,,46.8950307,-92.3643072,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:90503465,Twin Cities Airport United States Post Office,,,Twin Cities Airport,MN,,44.8797898,-93.2031575,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349563243,Twin Lakes Post Office,,,Twin Lakes,MN,,43.5605114,-93.4224329,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349580892,Twin Valley Post Office,,,Twin Valley,MN,,47.2606412,-96.2595695,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349564909,Tyler Post Office,,,Tyler,MN,,44.2796884,-96.1350328,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:186976159,U.S. Postal Office - Burnsville,,,U.S. Postal Office Burnsville,MN,,44.7518334,-93.2844235,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:3046622933,UPS Customer Center,,,UPS Customer Center,MN,,47.5170912,-92.5601462,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:550762633,UPS Customer Center,,,UPS Customer Center,MN,,48.1201691,-96.2019642,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:1189918782,US Post Office Annex,,,US Annex,MN,,45.1714261,-93.8493185,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:1209201321,US Post Office Eden Prairie Branch,,,US Eden Prairie Branch,MN,,44.8458186,-93.4411210,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349581378,Ulen Post Office,,,Ulen,MN,,47.0792369,-96.2592944,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:308121867,United State Post Office,,,United State,MN,,47.8826533,-96.2758763,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:29115428,United States Post Office University Station,,,University Station,MN,,44.9721024,-93.2163558,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349576921,Upsala Post Office,,,Upsala,MN,,45.8108333,-94.5711111,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349565012,Utica Post Office,,,Utica,MN,,43.9755184,-91.9548787,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:13525238040,Vergas Post Office,,,Vergas,MN,,46.6566593,-95.8048383,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349585331,Vermillion Post Office,,,Vermillion,MN,,44.6740704,-92.9657177,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349566367,Vesta Post Office,,,Vesta,MN,,44.5076308,-95.4162369,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:246344079,Vesta Postal Office,,,Vesta Postal Office,MN,,44.5065537,-95.4169136,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349590280,Viking Post Office,,,Viking,MN,,48.2185981,-96.4063570,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349571559,Villard Post Office,,,Villard,MN,,45.7155556,-95.2688889,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349580398,Vining Post Office,,,Vining,MN,,46.2624243,-95.5376057,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:1305404920,Virginia Post Office,,,Virginia,MN,,47.5224479,-92.5344858,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:2155386071,Wabasha Post Office,,,Wabasha,MN,,44.3835574,-92.0311081,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:421207945,Waconia Post Office,,,Waconia,MN,,44.8478203,-93.7865121,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:13963025302,Waite Park Post Office,,,Waite Park,MN,,45.5482800,-94.2180290,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:524227726,Walnut Grove Post Office,,,Walnut Grove,MN,,44.2232949,-95.4699998,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349563795,Waltham Post Office,,,Waltham,MN,,43.8216350,-92.8770211,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:1408447183,Wanamingo Post Office,,,Wanamingo,MN,,44.3038301,-92.7911132,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:1500618201,Wanda Post Office,,,Wanda,MN,,44.3161354,-95.2119360,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:540884157,Wannaska Post Office,,,Wannaska,MN,,48.6585823,-95.7354018,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349584455,Warba Post Office,,,Warba,MN,,47.1291667,-93.2666667,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:255073531,Warroad Post Office,,,Warroad,MN,,48.9071362,-95.3169767,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349564531,Waseca Post Office,,,Waseca,MN,,44.0781500,-93.5056122,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349565606,Waterville Post Office,,,Waterville,MN,,44.2197499,-93.5665441,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:node:349572770,Watkins Post Office,,,Watkins,MN,,45.3162270,-94.4076910,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
mn-geofabrik-post-office-seed,MN Geofabrik post-office seed extract,breadth_first_post_office_seed_extract,post_office,osm:way:917974846,Watson Post Office,,,Watson,MN,,45.0097955,-95.7992034,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T02:16:42Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_post_office_extract_address_limited
