target_id,target_label,anchor_field,facility_type,facility_id,facility_name,operator,street_address,city,state,postal_code,latitude,longitude,source,source_date,license_status,rights_status,review_status,review_reason
national-post-office-ca-brea-9b0f8ac2e0,Brea post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:1234350327,,,,Brea,CA,,33.9283276,-117.8768799,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:450494210,,,,Hollydale Station South Gate,CA,,33.8895774,-118.1423325,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:450805718,,,,Hollydale Station South Gate,CA,,33.9441534,-118.2028483,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:451245209,,,,Hollydale Station South Gate,CA,,33.8961843,-118.1685970,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:451247184,,,,Hollydale Station South Gate,CA,,33.8927356,-118.1604184,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:451247480,,,,Hollydale Station South Gate,CA,,33.8936910,-118.1603975,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:451248911,,,,Hollydale Station South Gate,CA,,33.8889633,-118.1540110,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:451249506,,,,Hollydale Station South Gate,CA,,33.8889653,-118.1537484,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:454968846,,,,Hollydale Station South Gate,CA,,33.8988230,-118.1701584,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:454969089,,,,Hollydale Station South Gate,CA,,33.9029636,-118.1691525,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:454969123,,,,Hollydale Station South Gate,CA,,33.8985112,-118.1707234,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:455755040,,,,Hollydale Station South Gate,CA,,33.9082642,-118.1924838,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:455785993,,,,Hollydale Station South Gate,CA,,33.9464473,-118.1814296,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:455839866,,,,Hollydale Station South Gate,CA,,33.9034627,-118.1770963,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:456600307,,,,Hollydale Station South Gate,CA,,33.9364565,-118.2071671,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:456600731,,,,Hollydale Station South Gate,CA,,33.9269846,-118.1298609,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:456600967,,,,Hollydale Station South Gate,CA,,33.9317611,-118.1256683,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4676540490,3rd Street Coffee,,,Hollydale Station South Gate,CA,,33.9425275,-118.1328566,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:11772683378,7 Leaves Cafe,,,Hollydale Station South Gate,CA,,33.9230007,-118.1311708,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6433254787,85°C,,,Hollydale Station South Gate,CA,,33.9505991,-118.1636330,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:449973765,ABC Donuts,,,Hollydale Station South Gate,CA,,33.9346628,-118.1431976,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:449932330,Albert's Mexican Food,,,Hollydale Station South Gate,CA,,33.9292503,-118.1621323,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:449897088,Alberto's,,,Hollydale Station South Gate,CA,,33.9233623,-118.1521088,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:455809806,BALAM Mexican Kitchen,,,Hollydale Station South Gate,CA,,33.9221952,-118.2095010,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:10898081446,BIRRIERIA JALISCO LYNWOOD,,,Hollydale Station South Gate,CA,,33.9296101,-118.2138129,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:673284633,Bastards Canteen,,,Hollydale Station South Gate,CA,,33.9412211,-118.1326369,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:584466336,Benihana,,,Hollydale Station South Gate,CA,,33.9227428,-118.1329713,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:11570179604,Big Man Big Dogz,,,Hollydale Station South Gate,CA,,33.8968647,-118.2077710,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13563106698,Birrieria Guadalajara,,,Hollydale Station South Gate,CA,,33.8958930,-118.1596386,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:386393858,Bob's Big Boy Broiler,,,Hollydale Station South Gate,CA,,33.9476683,-118.1471174,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:455814925,Bobo's Burgers,,,Hollydale Station South Gate,CA,,33.9304997,-118.2089130,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:451236340,Boston Market,,,Hollydale Station South Gate,CA,,33.9369389,-118.1276424,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6433255249,Buffalo Spot,,,Hollydale Station South Gate,CA,,33.9486372,-118.1635709,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-ca-hollydale-station-south-gate-74d65c41e8,Hollydale Station South Gate post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9177369005,Burger King,,,Hollydale Station South Gate,CA,,33.9243299,-118.1288772,Geofabrik OpenStreetMap GeoPackage extract,2026-08-16T01:28:21Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
